id,date_of_plunder,town,lat,lon,object,category
"1340","22 June, 1334","Nozzano","43.834684","10.419592","grain","foodstuffs"
"1437","26 June, 1334","Nozzano","43.834684","10.419592","grain","foodstuffs"
"1549","15 July, 1334","Nozzano","43.834684","10.419592","tablecloth","linens"
"1551","15 July, 1334","Nozzano","43.834684","10.419592","plank","materials"
"1555","15 July, 1334","Nozzano","43.834684","10.419592","ladder","tools and implements"
"1556","15 July, 1334","Nozzano","43.834684","10.419592","hay","fodder"
"1559","15 July, 1334","Nozzano","43.834684","10.419592","grain","foodstuffs"
"1560","15 July, 1334","Nozzano","43.834684","10.419592","grain","foodstuffs"
"2011","28 August, 1334","Nozzano","43.834684","10.419592","fava beans","foodstuffs"
"2012","28 August, 1334","Nozzano","43.834684","10.419592","millet","foodstuffs"
"2013","28 August, 1334","Nozzano","43.834684","10.419592","sorghum","foodstuffs"
"2555","17 February, 1335","Nozzano","43.834684","10.419592","box","containers"
"2723","12 March, 1335","Nozzano","43.834684","10.419592","millet","foodstuffs"
"2724","12 March, 1335","Nozzano","43.834684","10.419592","fava beans","foodstuffs"
"3001","04 April, 1335","Nozzano","43.834684","10.419592","sheet","linens"
"3002","04 April, 1335","Nozzano","43.834684","10.419592","tunic","clothing"
"3021","04 April, 1335","Nozzano","43.834684","10.419592","millet","foodstuffs"
"3112","02 May, 1335","Nozzano","43.834684","10.419592","wine","foodstuffs"
"3124","04 May, 1335","Nozzano","43.834684","10.419592","tunic","clothing"
"3368","14 June, 1335","Nozzano","43.834684","10.419592","unclear","unclear"
"3421","24 June, 1335","Nozzano","43.834684","10.419592","grain","foodstuffs"
"3495","29 June, 1335","Nozzano","43.834684","10.419592","grain","foodstuffs"
"4463","29 May, 1338","Nozzano","43.834684","10.419592","pan","tools and implements"
"4465","29 May, 1338","Nozzano","43.834684","10.419592","napkin","linens"
"4466","29 May, 1338","Nozzano","43.834684","10.419592","cloak","clothing"
"4467","29 May, 1338","Nozzano","43.834684","10.419592","tunic","clothing"
"4468","29 May, 1338","Nozzano","43.834684","10.419592","guarnellum","clothing"
"4469","29 May, 1338","Nozzano","43.834684","10.419592","tunic","clothing"
"4470","29 May, 1338","Nozzano","43.834684","10.419592","guascappa","clothing"
"4471","29 May, 1338","Nozzano","43.834684","10.419592","tunic","clothing"
"4630","21 June, 1338","Nozzano","43.834684","10.419592","tablecloth","linens"
"4631","21 June, 1338","Nozzano","43.834684","10.419592","guarnellum","clothing"
"4632","21 June, 1338","Nozzano","43.834684","10.419592","tunic","clothing"
"5202","27 August, 1338","Nozzano","43.834684","10.419592","grain","foodstuffs"
"5330","08 September, 1338","Nozzano","43.834684","10.419592","millet","foodstuffs"
"6297","27 December, 1338","Nozzano","43.834684","10.419592","wine","foodstuffs"
"5763","19 November, 1338","Ombreglio","43.937872","10.54381","flax","materials"
"4213","02 December, 1335","Orbicciano","43.91198","10.39346","wine","foodstuffs"
"4218","02 December, 1335","Orbicciano","43.91198","10.39346","millet","foodstuffs"
"4363","04 May, 1338","Orbicciano","43.91198","10.39346","donkey","animal"
"4364","04 May, 1338","Orbicciano","43.91198","10.39346","donkey","animal"
"5408","24 September, 1338","Orbicciano","43.91198","10.39346","grapes","foodstuffs"
"6215","10 December, 1338","Orbicciano","43.91198","10.39346","olives","foodstuffs"
"7127","28 November, 1342","Orbicciano","43.91198","10.39346","wine","foodstuffs"
"4200","26 November, 1335","Orbicciano","43.91198","10.39346","chestnuts","foodstuffs"
"221","28 January, 1333","Paganico","43.834608","10.58872","wine","foodstuffs"
"222","28 January, 1333","Paganico","43.834608","10.58872","wine","foodstuffs"
"223","28 January, 1333","Paganico","43.834608","10.58872","wine","foodstuffs"
"224","28 January, 1333","Paganico","43.834608","10.58872","plank","materials"
"1303","22 June, 1334","Paganico","43.834608","10.58872","cask","containers"
"1304","22 June, 1334","Paganico","43.834608","10.58872","saddle","equipment"
"1335","23 June, 1334","Paganico","43.834608","10.58872","grain","foodstuffs"
"1337","23 June, 1334","Paganico","43.834608","10.58872","grain","foodstuffs"
"1338","23 June, 1334","Paganico","43.834608","10.58872","fava beans","foodstuffs"
"1339","23 June, 1334","Paganico","43.834608","10.58872","unidentified foodstuff","foodstuffs"
"1404","27 June, 1334","Paganico","43.834608","10.58872","grain","foodstuffs"
"1405","27 June, 1334","Paganico","43.834608","10.58872","fava beans","foodstuffs"
"1406","27 June, 1334","Paganico","43.834608","10.58872","grain","foodstuffs"
"1407","27 June, 1334","Paganico","43.834608","10.58872","fava beans","foodstuffs"
"1408","27 June, 1334","Paganico","43.834608","10.58872","grain","foodstuffs"
"1409","27 June, 1334","Paganico","43.834608","10.58872","fava beans","foodstuffs"
"2820","26 March, 1335","Paganico","43.834608","10.58872","wine","foodstuffs"
"3081","26 April, 1335","Paganico","43.834608","10.58872","flax","materials"
"3082","26 April, 1335","Paganico","43.834608","10.58872","chemise","clothing"
"3084","26 April, 1335","Paganico","43.834608","10.58872","tripod","tools and implements"
"3485","28 June, 1335","Paganico","43.834608","10.58872","grain","foodstuffs"
"3486","28 June, 1335","Paganico","43.834608","10.58872","grain","foodstuffs"
"4022","18 October, 1335","Paganico","43.834608","10.58872","wine","foodstuffs"
"4277","12 December, 1335","Paganico","43.834608","10.58872","grain","foodstuffs"
"4278","12 December, 1335","Paganico","43.834608","10.58872","millet","foodstuffs"
"4279","12 December, 1335","Paganico","43.834608","10.58872","fava beans","foodstuffs"
"6333","22 December, 1338","Paganico","43.834608","10.58872","wine","foodstuffs"
"6314","22 December, 1338","Paganico","43.834608","10.58872","panic","foodstuffs"
"6315","22 December, 1338","Paganico","43.834608","10.58872","unidentified equipment","equipment"
"6316","22 December, 1338","Paganico","43.834608","10.58872","panic","foodstuffs"
"6327","22 December, 1338","Paganico","43.834608","10.58872","wine","foodstuffs"
"6329","22 December, 1338","Paganico","43.834608","10.58872","wine","foodstuffs"
"6322","22 December, 1338","Paganico","43.834608","10.58872","wine","foodstuffs"
"6332","22 December, 1338","Paganico","43.834608","10.58872","wine","foodstuffs"
"6330","22 December, 1338","Paganico","43.834608","10.58872","wine","foodstuffs"
"6321","22 December, 1338","Paganico","43.834608","10.58872","wine","foodstuffs"
"6331","22 December, 1338","Paganico","43.834608","10.58872","wine","foodstuffs"
"6320","22 December, 1338","Paganico","43.834608","10.58872","wine","foodstuffs"
"6328","22 December, 1338","Paganico","43.834608","10.58872","wine","foodstuffs"
"6319","22 December, 1338","Paganico","43.834608","10.58872","wine","foodstuffs"
"6312","22 December, 1338","Paganico","43.834608","10.58872","wine","foodstuffs"
"6318","22 December, 1338","Paganico","43.834608","10.58872","wine","foodstuffs"
"6323","22 December, 1338","Paganico","43.834608","10.58872","wine","foodstuffs"
"6324","22 December, 1338","Paganico","43.834608","10.58872","lupins","fodder"
"6325","22 December, 1338","Paganico","43.834608","10.58872","plank","materials"
"6326","22 December, 1338","Paganico","43.834608","10.58872","plank","materials"
"1267","13 June, 1334","Parezzana","43.82415","10.542712","grain","foodstuffs"
"1268","13 June, 1334","Parezzana","43.82415","10.542712","grain","foodstuffs"
"1269","13 June, 1334","Parezzana","43.82415","10.542712","grain","foodstuffs"
"1270","13 June, 1334","Parezzana","43.82415","10.542712","grain","foodstuffs"
"1374","27 June, 1334","Parezzana","43.82415","10.542712","wine","foodstuffs"
"1401","26 June, 1334","Parezzana","43.82415","10.542712","flax","materials"
"1541","15 July, 1334","Parezzana","43.82415","10.542712","grain","foodstuffs"
"1622","26 July, 1334","Parezzana","43.82415","10.542712","hay","fodder"
"3424","26 June, 1335","Parezzana","43.82415","10.542712","unidentified foodstuff","foodstuffs"
"3431","23 June, 1335","Parezzana","43.82415","10.542712","unidentified foodstuff","foodstuffs"
"3793","25 September, 1335","Parezzana","43.82415","10.542712","grain","foodstuffs"
"3794","25 September, 1335","Parezzana","43.82415","10.542712","millet","foodstuffs"
"3795","25 September, 1335","Parezzana","43.82415","10.542712","fava beans","foodstuffs"
"4156","24 November, 1335","Parezzana","43.82415","10.542712","cattle","animal"
"6245","18 December, 1338","Parezzana","43.82415","10.542712","wine","foodstuffs"
"6730","19 November, 1342","Parezzana","43.82415","10.542712","tunic","clothing"
"3570","04 July, 1335","Parezzana","43.82415","10.542712","grain","foodstuffs"
"3571","04 July, 1335","Parezzana","43.82415","10.542712","rye","foodstuffs"
"3572","04 July, 1335","Parezzana","43.82415","10.542712","fava beans","foodstuffs"
"3573","04 July, 1335","Parezzana","43.82415","10.542712","grain","foodstuffs"
"3574","04 July, 1335","Parezzana","43.82415","10.542712","rye","foodstuffs"
"3575","04 July, 1335","Parezzana","43.82415","10.542712","fava beans","foodstuffs"
"1253","27 May, 1334","Partigliano","43.951164","10.464814","donkey","animal"
"2628","05 March, 1335","Partigliano","43.951164","10.464814","measuring bucket","tools and implements"
"2192","17 November, 1334","Pedona di Camaiore","43.923318","10.297864","panic","foodstuffs"
"2193","17 November, 1334","Pedona di Camaiore","43.923318","10.297864","lupins","fodder"
"2194","17 November, 1334","Pedona di Camaiore","43.923318","10.297864","wine","foodstuffs"
"6142","12 December, 1338","Pedona di Camaiore","43.923318","10.297864","wine","foodstuffs"
"2363","29 January, 1335","Petroio di Segromigno","43.906534","10.592897","olives","foodstuffs"
"3854","07 October, 1335","Petroio di Segromigno","43.906534","10.592897","box","containers"
"3857","07 October, 1335","Petroio di Segromigno","43.906534","10.592897","grapes","foodstuffs"
"3858","07 October, 1335","Petroio di Segromigno","43.906534","10.592897","hemp","materials"
"3859","07 October, 1335","Petroio di Segromigno","43.906534","10.592897","figs","foodstuffs"
"3860","07 October, 1335","Petroio di Segromigno","43.906534","10.592897","chestnuts","foodstuffs"
"3861","07 October, 1335","Petroio di Segromigno","43.906534","10.592897","fava beans","foodstuffs"
"4489","03 June, 1338","Petroio di Segromigno","43.906534","10.592897","quiver","weapons"
"5268","05 September, 1338","Petroio di Segromigno","43.906534","10.592897","hay","fodder"
"5597","28 October, 1338","Petroio di Segromigno","43.906534","10.592897","calf","animal"
"7243","03 December, 1342","Petroio di Segromigno","43.906534","10.592897","wine","foodstuffs"
"7245","03 December, 1342","Petroio di Segromigno","43.906534","10.592897","wine","foodstuffs"
"3387","15 June, 1335","Piaggiori","43.885337","10.598545","barley","foodstuffs"
"5646","10 November, 1338","Piaggiori","43.885337","10.598545","wine","foodstuffs"
"6084","07 December, 1338","Piaggiori","43.885337","10.598545","wine","foodstuffs"
"6086","07 December, 1338","Piaggiori","43.885337","10.598545","panic","foodstuffs"
"6087","07 December, 1338","Piaggiori","43.885337","10.598545","millet","foodstuffs"
"6088","07 December, 1338","Piaggiori","43.885337","10.598545","millet","foodstuffs"
"6089","07 December, 1338","Piaggiori","43.885337","10.598545","wine","foodstuffs"
"6078","07 December, 1338","Piaggiori","43.885337","10.598545","wine","foodstuffs"
"6082","07 December, 1338","Piaggiori","43.885337","10.598545","millet","foodstuffs"
"6083","07 December, 1338","Piaggiori","43.885337","10.598545","panic","foodstuffs"
"6079","07 December, 1338","Piaggiori","43.885337","10.598545","millet","foodstuffs"
"6080","07 December, 1338","Piaggiori","43.885337","10.598545","millet","foodstuffs"
"6081","07 December, 1338","Piaggiori","43.885337","10.598545","wine","foodstuffs"
"6090","07 December, 1338","Piaggiori","43.885337","10.598545","wine","foodstuffs"
"4204","02 December, 1335","Piazzano","43.891752","10.398319","wine","foodstuffs"
"4205","02 December, 1335","Piazzano","43.891752","10.398319","chestnuts","foodstuffs"
"4206","02 December, 1335","Piazzano","43.891752","10.398319","millet","foodstuffs"
"4207","02 December, 1335","Piazzano","43.891752","10.398319","chestnuts","foodstuffs"
"4208","02 December, 1335","Piazzano","43.891752","10.398319","wine","foodstuffs"
"4209","02 December, 1335","Piazzano","43.891752","10.398319","wine","foodstuffs"
"4210","02 December, 1335","Piazzano","43.891752","10.398319","panic","foodstuffs"
"4211","02 December, 1335","Piazzano","43.891752","10.398319","chestnuts","foodstuffs"
"5471","04 October, 1338","Piazzano","43.891752","10.398319","grapes","foodstuffs"
"5472","04 October, 1338","Piazzano","43.891752","10.398319","grapes","foodstuffs"
"5624","03 November, 1338","Piazzano","43.891752","10.398319","mattress","furniture"
"5625","03 November, 1338","Piazzano","43.891752","10.398319","coverlet","linens"
"5627","03 November, 1338","Piazzano","43.891752","10.398319","chestnuts","foodstuffs"
"5740","17 November, 1338","Piazzano","43.891752","10.398319","wine","foodstuffs"
"5853","26 November, 1338","Piazzano","43.891752","10.398319","panic","foodstuffs"
"102","17 January, 1333","Picciorna","43.854952","10.550842","wine","foodstuffs"
"103","17 January, 1333","Picciorna","43.854952","10.550842","wine","foodstuffs"
"104","17 January, 1333","Picciorna","43.854952","10.550842","cartwheel","materials"
"105","17 January, 1333","Picciorna","43.854952","10.550842","fringe (dress)","linens"
"106","17 January, 1333","Picciorna","43.854952","10.550842","sheet","linens"
"1343","26 June, 1334","Picciorna","43.854952","10.550842","tunic","clothing"
"1344","26 June, 1334","Picciorna","43.854952","10.550842","tunic","clothing"
"1347","26 June, 1334","Picciorna","43.854952","10.550842","grain","foodstuffs"
"1378","28 June, 1334","Picciorna","43.854952","10.550842","debt","money"
"1569","15 July, 1334","Picciorna","43.854952","10.550842","grain","foodstuffs"
"1570","15 July, 1334","Picciorna","43.854952","10.550842","fava beans","foodstuffs"
"1833","18 August, 1334","Picciorna","43.854952","10.550842","hay","fodder"
"1834","18 August, 1334","Picciorna","43.854952","10.550842","millet","foodstuffs"
"1835","18 August, 1334","Picciorna","43.854952","10.550842","millet","foodstuffs"
"2064","30 August, 1334","Picciorna","43.854952","10.550842","millet","foodstuffs"
"2150","02 September, 1334","Picciorna","43.854952","10.550842","millet","foodstuffs"
"2152","02 September, 1334","Picciorna","43.854952","10.550842","straw","fodder"
"2153","02 September, 1334","Picciorna","43.854952","10.550842","flax","materials"
"2154","02 September, 1334","Picciorna","43.854952","10.550842","bacino","tools and implements"
"2155","02 September, 1334","Picciorna","43.854952","10.550842","wheel","materials"
"3459","28 June, 1335","Picciorna","43.854952","10.550842","grain","foodstuffs"
"3460","28 June, 1335","Picciorna","43.854952","10.550842","fava beans","foodstuffs"
"3491","28 June, 1335","Picciorna","43.854952","10.550842","grain","foodstuffs"
"3728","20 September, 1335","Picciorna","43.854952","10.550842","millet","foodstuffs"
